ID,Time,U,V,T,CLCT,w_vel,w_dir
909,2018-06-07 21:00:00,2.083984375,-2.240234375,18.850000000000023,100.0,3.0596798738063726,317.0694078795983
910,2018-06-07 22:00:00,1.8515625,-3.6953125,18.683333333333337,97.5625,4.133233378852747,333.386516222866
911,2018-06-07 23:00:00,1.7568359375,-4.48828125,18.51666666666671,100.0,4.819869405947952,338.6232673841335
912,2018-06-08 00:00:00,3.521484375,-2.5546875,18.350000000000023,87.1875,4.350549439556501,305.95929248297745
913,2018-06-08 01:00:00,3.341796875,-3.296875,18.26666666666671,91.6875,4.694357370224893,314.6123027902062
914,2018-06-08 02:00:00,3.140625,-3.81640625,18.183333333333337,94.5,4.942517785063,320.5481020669813
915,2018-06-08 03:00:00,3.560546875,-3.841796875,18.100000000000023,81.8125,5.238024176904115,317.17589063403375
916,2018-06-08 04:00:00,3.1484375,-3.5390625,18.100000000000023,90.625,4.736836715605944,318.34291767906257
917,2018-06-08 05:00:00,2.123046875,-3.013671875,18.100000000000023,100.0,3.6864001686758425,324.8363839437062
918,2018-06-08 06:00:00,2.17578125,-2.416015625,18.100000000000023,52.40625,3.251331350092713,317.9948793757885
919,2018-06-08 07:00:00,0.86669921875,-2.240234375,19.183333333333337,42.9375,2.4020444606029883,338.8496017429268
920,2018-06-08 08:00:00,-0.28125,-1.5107421875,20.26666666666671,39.71875,1.5366989033614507,10.545843608527107
921,2018-06-08 09:00:00,-0.27978515625,-0.724609375,21.350000000000023,51.21875,0.7767486594746897,21.112502073717295
922,2018-06-08 10:00:00,0.775390625,0.38720703125,21.933333333333337,44.09375,0.8666948173303732,243.46382046548365
923,2018-06-08 11:00:00,2.0,1.9697265625,22.51666666666671,69.8125,2.8071021946160184,225.43693351386483
924,2018-06-08 12:00:00,3.83203125,2.931640625,23.100000000000023,55.9375,4.824829557106339,232.5827218756838
925,2018-06-08 13:00:00,4.5390625,3.123046875,23.183333333333337,29.84375,5.509674233777666,235.47055583694714
926,2018-06-08 14:00:00,5.46484375,3.640625,23.26666666666671,3.369140625,6.566480610078664,236.32883885165873
927,2018-06-08 15:00:00,4.890625,3.814453125,23.350000000000023,5.07421875,6.202279059623749,232.04747632950867
928,2018-06-08 16:00:00,5.078125,4.265625,22.51666666666671,0.63623046875,6.631961260159018,229.9697407281103
929,2018-06-08 17:00:00,4.92578125,4.20703125,21.683333333333337,100.0,6.477841682329704,229.4998881948593
930,2018-06-08 18:00:00,3.685546875,3.8984375,20.850000000000023,100.0,5.3647992235710475,223.39206789700933
931,2018-06-08 19:00:00,2.890625,3.1875,20.683333333333337,100.0,4.3030069882147535,222.20371373615458
932,2018-06-08 20:00:00,1.9716796875,2.7578125,20.51666666666671,68.0625,3.390140199941051,215.5626198636557
933,2018-06-08 21:00:00,1.0576171875,2.73828125,20.350000000000023,100.0,2.9354281322146134,201.11825358527835
934,2018-06-08 22:00:00,0.40087890625,2.91796875,20.26666666666671,78.9375,2.9453769747610847,187.82248958502896
935,2018-06-08 23:00:00,-0.1722412109375,2.7734375,20.183333333333337,36.65625,2.7787807760151693,176.44627426011905
936,2018-06-09 00:00:00,-1.080078125,2.541015625,20.100000000000023,59.0625,2.7610376966998578,156.971710391524
937,2018-06-09 01:00:00,-1.259765625,2.248046875,20.01666666666671,100.0,2.576960260098884,150.7345024941141
938,2018-06-09 02:00:00,-1.5654296875,2.123046875,19.933333333333337,99.9375,2.637782807577912,143.59677368886622
939,2018-06-09 03:00:00,-1.42578125,2.294921875,19.850000000000023,16.359375,2.7017621259476337,148.14828326507796
940,2018-06-09 04:00:00,-2.6328125,1.1923828125,19.850000000000023,93.0625,2.8902384731543624,114.36544770737191
941,2018-06-09 05:00:00,-3.09765625,1.513671875,19.850000000000023,100.0,3.4477060182576587,116.0424793837807
942,2018-06-09 06:00:00,-3.87890625,1.8232421875,19.850000000000023,81.0625,4.286038470495669,115.17541489335633
943,2018-06-09 07:00:00,-3.369140625,2.00390625,20.76666666666671,36.96875,3.9200444907952834,120.74344572534378
944,2018-06-09 08:00:00,-2.85546875,2.818359375,21.683333333333337,100.0,4.01208815317871,134.62526530521427
945,2018-06-09 09:00:00,-2.64453125,2.76171875,22.600000000000023,100.0,3.823694023627953,136.24176607670725
946,2018-06-09 10:00:00,-2.615234375,3.28515625,22.76666666666671,58.5625,4.199012077036181,141.4775415281355
947,2018-06-09 11:00:00,-1.724609375,4.71875,22.933333333333337,99.625,5.024030161019924,159.9236461445862
948,2018-06-09 12:00:00,-1.568359375,5.07421875,23.100000000000023,2.779296875,5.311068353166052,162.82446239558266
949,2018-06-09 13:00:00,-1.6298828125,4.984375,23.350000000000023,3.05078125,5.244093069645876,161.8923363878914
950,2018-06-09 14:00:00,-2.041015625,5.80859375,23.600000000000023,3.3125,6.156744767653862,160.6396154087798
951,2018-06-09 15:00:00,-1.205078125,6.875,23.850000000000023,0.25634765625,6.979816493816547,170.05796172243282
952,2018-06-09 16:00:00,-1.359375,6.21484375,23.26666666666671,5.88671875,6.361775163233848,167.6619867221894
953,2018-06-09 17:00:00,-1.6806640625,6.87890625,22.683333333333337,81.625,7.081241620455276,166.27038385935853
954,2018-06-09 18:00:00,-1.46875,6.7578125,22.100000000000023,55.75,6.915580694898748,167.7379762495239
955,2018-06-09 19:00:00,-2.84765625,6.34375,21.933333333333337,99.8125,6.953582542881335,155.82508753668225
956,2018-06-09 20:00:00,-3.62109375,4.9453125,21.76666666666671,0.78125,6.129309558909985,143.78738647751905
957,2018-06-09 21:00:00,-4.25390625,3.73046875,21.600000000000023,2.634765625,5.657925015278624,131.2491860513317
958,2018-06-09 22:00:00,-4.0234375,3.724609375,21.51666666666671,73.75,5.482769766527147,132.791300346659
959,2018-06-09 23:00:00,-3.671875,3.716796875,21.433333333333337,100.0,5.22467654746538,135.34834435419543
960,2018-06-10 00:00:00,-4.10546875,3.490234375,21.350000000000023,0.0,5.388562855684083,130.36928359634115
961,2018-06-10 01:00:00,-4.59765625,3.513671875,21.350000000000023,0.0,5.786564873768381,127.38818732649311
962,2018-06-10 02:00:00,-3.6484375,4.1171875,21.350000000000023,16.984375,5.501120713233123,138.45430646482558
963,2018-06-10 03:00:00,-4.1328125,3.931640625,21.350000000000023,100.0,5.704203464490607,133.5710240666786
964,2018-06-10 04:00:00,-4.91796875,4.22265625,21.350000000000023,94.4375,6.482070844386123,130.64998050384497
965,2018-06-10 05:00:00,-6.1484375,3.880859375,21.350000000000023,100.0,7.270787658839422,122.25989167405459
966,2018-06-10 06:00:00,-5.546875,2.8984375,21.350000000000023,54.84375,6.258495203084465,117.58865245038332
967,2018-06-10 07:00:00,-5.92578125,1.369140625,22.26666666666671,45.125,6.081893576335988,103.00978717487271
968,2018-06-10 08:00:00,-6.78515625,-0.69873046875,23.183333333333337,39.96875,6.821038748231361,84.12044742805887
969,2018-06-10 09:00:00,-3.09765625,-0.268798828125,24.100000000000023,100.0,3.1092968744019016,85.04058718942524
970,2018-06-10 10:00:00,-2.072265625,0.76318359375,24.683333333333337,100.0,2.2083328594951,110.21797720559165
971,2018-06-10 11:00:00,0.5869140625,5.51171875,25.26666666666671,100.0,5.542879368691134,186.07822286913876
972,2018-06-10 12:00:00,-1.5869140625,7.30859375,25.850000000000023,24.40625,7.478892888944146,167.74952979443697
973,2018-06-10 13:00:00,-1.5234375,7.8984375,25.51666666666671,100.0,8.044014965041555,169.08294671350964
974,2018-06-10 14:00:00,-1.5673828125,7.91015625,25.183333333333337,97.6875,8.063948212900085,168.7921261631644
975,2018-06-10 15:00:00,-1.244140625,8.203125,24.850000000000023,100.0,8.2969359199888,171.37586564761656
976,2018-06-10 16:00:00,-1.1455078125,7.765625,24.350000000000023,100.0,7.84965730392885,171.60880884490268
977,2018-06-10 17:00:00,-1.3935546875,5.77734375,23.850000000000023,100.0,5.943037562788686,166.43871763982156
978,2018-06-10 18:00:00,-0.055908203125,1.7646484375,23.350000000000023,100.0,1.7655338668934837,178.18534226900255
979,2018-06-10 19:00:00,-0.6142578125,-0.160400390625,23.51666666666671,100.0,0.6348550586787016,75.36522151895895
980,2018-06-10 20:00:00,-0.52587890625,1.638671875,23.683333333333337,100.0,1.720986385174128,162.20764176934165
981,2018-06-10 21:00:00,-1.4736328125,-0.168701171875,23.850000000000023,100.0,1.4832578169248456,83.46922225064509
982,2018-06-10 22:00:00,-2.6015625,1.01171875,24.01666666666671,100.0,2.7913620815845106,111.25050550713324
983,2018-06-10 23:00:00,-7.15625,-3.79296875,24.183333333333337,100.0,8.099291697486674,62.07543363699625
984,2018-06-11 00:00:00,-7.671875,-0.0128021240234375,24.350000000000023,95.0625,7.671885681499987,89.90439012698876
985,2018-06-11 01:00:00,-6.9609375,0.220703125,23.933333333333337,100.0,6.96443542207773,91.81600866562668
986,2018-06-11 02:00:00,5.25,5.37890625,23.51666666666671,100.0,7.516324397356001,224.3051569162991
987,2018-06-11 03:00:00,4.0234375,-1.3154296875,23.100000000000023,100.0,4.2330136521351545,288.10472948506106
988,2018-06-11 04:00:00,-0.00859832763671875,-3.392578125,22.51666666666671,100.0,3.3925890210083898,0.14521311270493698
989,2018-06-11 05:00:00,-2.384765625,-7.65625,21.933333333333337,100.0,8.019056749311707,17.3007456121872
990,2018-06-11 06:00:00,-10.4609375,-1.6767578125,21.350000000000023,100.0,10.594466958780231,80.89366086986703
991,2018-06-11 07:00:00,-10.515625,-1.2666015625,21.350000000000023,100.0,10.591631066967564,83.13184021847587
992,2018-06-11 08:00:00,-10.5625,-3.15234375,21.350000000000023,86.5,11.022870650069521,73.3824373487531
993,2018-06-11 09:00:00,-2.072265625,2.609375,21.350000000000023,79.125,3.3321348578924055,141.54474373304498
994,2018-06-11 10:00:00,1.1279296875,3.14453125,21.183333333333337,75.1875,3.3407038423317936,199.732689499661
995,2018-06-11 11:00:00,1.7861328125,3.181640625,21.01666666666671,93.3125,3.6487131280137044,209.30930328954855
996,2018-06-11 12:00:00,0.5322265625,2.40234375,20.850000000000023,100.0,2.460593547702389,192.49181087001037
997,2018-06-11 13:00:00,1.0166015625,1.6328125,20.850000000000023,99.5,1.9234228336571477,211.9067091253229
998,2018-06-11 14:00:00,0.642578125,1.7587890625,20.850000000000023,100.0,1.8724971597036255,200.0699066383344
999,2018-06-11 15:00:00,-2.015625,2.970703125,20.850000000000023,98.3125,3.5899611693596025,145.84306909408883
1000,2018-06-11 16:00:00,-4.26953125,3.30859375,20.933333333333337,97.5625,5.401452554384387,127.77322796546517
1001,2018-06-11 17:00:00,-4.05859375,4.7109375,21.01666666666671,99.875,6.218127962373026,139.25425595798654
1002,2018-06-11 18:00:00,-1.9345703125,-0.47021484375,21.100000000000023,91.4375,1.9908953496578328,76.33865664512918
1003,2018-06-11 19:00:00,-1.3974609375,0.417236328125,20.850000000000023,69.0,1.4584180557527433,106.62391190739791
1004,2018-06-11 20:00:00,-1.181640625,0.054290771484375,20.600000000000023,64.0625,1.1828871689720704,92.63061878737221
1005,2018-06-11 21:00:00,-1.0380859375,-0.353759765625,20.350000000000023,69.25,1.0967079763593903,71.18187497815525
1006,2018-06-11 22:00:00,0.15185546875,-1.1025390625,19.76666666666671,75.125,1.112947648242118,352.1578494400451
1007,2018-06-11 23:00:00,1.8544921875,-2.73046875,19.183333333333337,81.3125,3.300697027632966,325.816258752382
1008,2018-06-12 00:00:00,1.849609375,-3.0,18.600000000000023,69.9375,3.5243516907493624,328.3446542080601
1009,2018-06-12 01:00:00,2.103515625,-3.396484375,18.183333333333337,49.28125,3.9951075197343915,328.2291787079891
1010,2018-06-12 02:00:00,1.380859375,-3.970703125,17.76666666666671,73.6875,4.203957173950534,340.8242713281595
1011,2018-06-12 03:00:00,1.62890625,-3.66015625,17.350000000000023,57.59375,4.006255027541697,336.00914958851786
1012,2018-06-12 04:00:00,2.0546875,-3.310546875,17.183333333333337,100.0,3.896339478822208,328.174236341172
1013,2018-06-12 05:00:00,2.857421875,-3.15234375,17.01666666666671,100.0,4.254659902964346,317.80946624793194
1014,2018-06-12 06:00:00,1.9130859375,-3.814453125,16.850000000000023,100.0,4.267311852569779,333.36458253405874
1015,2018-06-12 07:00:00,1.4375,-2.94140625,18.183333333333337,100.0,3.2738779723042613,333.9546935052766
1016,2018-06-12 08:00:00,1.3076171875,-2.1484375,19.51666666666671,3.123046875,2.5150837760304645,328.67378582366223
1017,2018-06-12 09:00:00,1.962890625,-1.3544921875,20.850000000000023,0.0,2.384866598305118,304.60760663354506
1018,2018-06-12 10:00:00,3.181640625,-0.2286376953125,21.350000000000023,0.0,3.1898451784323645,274.110299162082
1019,2018-06-12 11:00:00,3.67578125,1.048828125,21.850000000000023,0.0,3.822487179003035,254.07471070251663
1020,2018-06-12 12:00:00,5.59765625,2.544921875,22.350000000000023,0.0,6.149014786371682,245.55152674377624
1021,2018-06-12 13:00:00,6.5,2.43359375,22.183333333333337,100.0,6.940632430840799,249.47414819281855
1022,2018-06-12 14:00:00,7.94140625,2.376953125,22.01666666666671,74.0,8.289501757402935,253.33696080793368
1023,2018-06-12 15:00:00,8.421875,2.07421875,21.850000000000023,1.896484375,8.673543793541171,256.1640249621851
1024,2018-06-12 16:00:00,7.81640625,1.806640625,21.183333333333337,100.0,8.022478233871343,256.98551824636513
1025,2018-06-12 17:00:00,6.69140625,2.267578125,20.51666666666671,50.125,7.065184226580194,251.27955136044952
1026,2018-06-12 18:00:00,4.9453125,3.4765625,19.850000000000023,64.5,6.0450477697916085,234.89272110982617
1027,2018-06-12 19:00:00,4.3203125,3.26953125,20.01666666666671,96.75,5.418019443706603,232.88224905010384
1028,2018-06-12 20:00:00,3.4765625,2.697265625,20.183333333333337,100.0,4.400196435184785,232.19416293287827
1029,2018-06-12 21:00:00,1.73828125,1.267578125,20.350000000000023,59.46875,2.1513660792808085,233.8999648055826
1030,2018-06-12 22:00:00,0.08709716796875,-0.28515625,19.850000000000023,100.0,0.2981610363247337,343.0154082693674
1031,2018-06-12 23:00:00,-0.8916015625,-1.107421875,19.350000000000023,100.0,1.4217371611802785,38.83805028860604
1032,2018-06-13 00:00:00,1.3232421875,-1.958984375,18.850000000000023,76.3125,2.364019811311641,325.96201324967956
1033,2018-06-13 01:00:00,5.09765625,-5.69921875,18.51666666666671,63.84375,7.646384348403867,318.18901471154015
1034,2018-06-13 02:00:00,5.84375,-7.203125,18.183333333333337,61.375,9.27547431822896,320.94827724080557
1035,2018-06-13 03:00:00,7.5078125,-7.5859375,17.850000000000023,49.09375,10.673035945271733,315.2965593574256
1036,2018-06-13 04:00:00,9.265625,-6.74609375,17.850000000000023,100.0,11.461308281536365,306.0575230107105
1037,2018-06-13 05:00:00,9.5390625,-6.703125,17.850000000000023,100.0,11.658713400051107,305.09581678702614
1038,2018-06-13 06:00:00,8.3203125,-5.4140625,17.850000000000023,100.0,9.92671510881432,303.05222337824307
1039,2018-06-13 07:00:00,7.8984375,-5.9375,18.51666666666671,99.625,9.881256053326736,306.933317995748
1040,2018-06-13 08:00:00,8.421875,-6.63671875,19.183333333333337,86.3125,10.722593635973833,308.23929034083926
1041,2018-06-13 09:00:00,7.0703125,-13.3984375,19.850000000000023,99.5625,15.149503169710302,332.1795329170349
1042,2018-06-13 10:00:00,7.3203125,-16.3125,19.51666666666671,94.75,17.879726825308495,335.83161314774344
1043,2018-06-13 11:00:00,6.8828125,-17.375,19.183333333333337,67.875,18.688599008758153,338.3898425994052
1044,2018-06-13 12:00:00,6.2578125,-17.890625,18.850000000000023,95.9375,18.953487282708195,340.72109930161395
1045,2018-06-13 13:00:00,6.51953125,-18.296875,19.51666666666671,100.0,19.423694872123367,340.3880310513655
1046,2018-06-13 14:00:00,6.33203125,-18.578125,20.183333333333337,100.0,19.627566030116967,341.17921470303526
1047,2018-06-13 15:00:00,5.69140625,-18.421875,20.850000000000023,100.0,19.281016145892416,342.8315570609757
1048,2018-06-13 16:00:00,5.5546875,-18.328125,20.51666666666671,93.875,19.15136337805435,343.1395677363968
1049,2018-06-13 17:00:00,6.03125,-18.21875,20.183333333333337,0.93994140625,19.191113259136376,341.68306497416876
1050,2018-06-13 18:00:00,6.25,-17.84375,19.850000000000023,1.763671875,18.906663218624804,340.69654603234
1051,2018-06-13 19:00:00,7.53125,-17.640625,19.350000000000023,5.25390625,19.181016056328325,336.8810805371171
1052,2018-06-13 20:00:00,7.703125,-17.734375,18.850000000000023,0.0,19.335102570357623,336.52174215547217
1053,2018-06-13 21:00:00,7.75390625,-17.78125,18.350000000000023,0.0,19.39834822082254,336.4393293411102
1054,2018-06-13 22:00:00,7.80078125,-17.75,18.26666666666671,0.0,19.388519492481926,336.27544115355045
1055,2018-06-13 23:00:00,7.42578125,-18.015625,18.183333333333337,0.0,19.48601989410553,337.5992484391993
1056,2018-06-14 00:00:00,6.73046875,-18.671875,18.100000000000023,0.0,19.847874586724686,340.1777821320803
1057,2018-06-14 01:00:00,6.984375,-17.84375,17.51666666666671,0.0,19.161965144606775,338.6237028210204
1058,2018-06-14 02:00:00,7.02734375,-16.578125,16.933333333333337,0.0,18.006048669718993,337.02827380004385
1059,2018-06-14 03:00:00,6.796875,-16.15625,16.350000000000023,0.0,17.527747254799316,337.1836886589043
1060,2018-06-14 04:00:00,6.04296875,-15.75,16.433333333333337,0.0,16.869498253163208,339.009163054396
1061,2018-06-14 05:00:00,5.2734375,-15.25,16.51666666666671,0.0,16.136035543664565,340.9246564852121
1062,2018-06-14 06:00:00,3.865234375,-13.3671875,16.600000000000023,0.0,13.914802852855583,343.8723310931115
1063,2018-06-14 07:00:00,3.1953125,-12.6875,17.683333333333337,0.0,13.083679842561734,345.8641839524963
1064,2018-06-14 08:00:00,2.900390625,-11.828125,18.76666666666671,0.0,12.178538779065939,346.2222755456919
1065,2018-06-14 09:00:00,2.88671875,-10.90625,19.850000000000023,0.0,11.281818745401894,345.1746481324905
1066,2018-06-14 10:00:00,3.419921875,-10.5625,20.850000000000023,0.0,11.102354339558053,342.05910545884535
1067,2018-06-14 11:00:00,4.2890625,-10.7421875,21.850000000000023,0.0,11.566790800133912,338.2345216386965
1068,2018-06-14 12:00:00,3.84375,-7.03515625,22.850000000000023,0.0,8.016722367926562,331.3494344089795
1069,2018-06-14 13:00:00,4.45703125,-8.9375,23.183333333333337,0.0,9.987193490339344,333.4950808066305
1070,2018-06-14 14:00:00,4.3046875,-10.3671875,23.51666666666671,0.0,11.225369086707683,337.45068498840135
1071,2018-06-14 15:00:00,3.646484375,-11.4375,23.850000000000023,0.0,12.00471801197842,342.3167664052444
1072,2018-06-14 16:00:00,3.83203125,-12.4921875,23.26666666666671,0.0,13.066721548886424,342.9463838458786
1073,2018-06-14 17:00:00,4.32421875,-13.2890625,22.683333333333337,0.0,13.974907868274403,341.97527647876154
1074,2018-06-14 18:00:00,3.669921875,-13.90625,22.100000000000023,0.0,14.382354314614263,345.2164380428055
1075,2018-06-14 19:00:00,4.578125,-15.0390625,21.600000000000023,0.0,15.720452582369607,343.0689338561184
1076,2018-06-14 20:00:00,5.25390625,-15.7890625,21.100000000000023,0.1510009765625,16.640253168527675,341.5948240536642
1077,2018-06-14 21:00:00,5.36328125,-15.984375,20.600000000000023,2.232421875,16.860161028508195,341.4517107104505
1078,2018-06-14 22:00:00,5.10546875,-15.7578125,20.183333333333337,62.4375,16.564252652697096,342.04788135279415
1079,2018-06-14 23:00:00,5.12890625,-15.46875,19.76666666666671,55.375,16.29686797773698,341.6562518405808
1080,2018-06-15 00:00:00,3.861328125,-15.1328125,19.350000000000023,3.69140625,15.617678094040492,345.6856997892728
1081,2018-06-15 01:00:00,3.556640625,-14.5078125,19.01666666666671,2.671875,14.937413299181243,346.2254041677986
1082,2018-06-15 02:00:00,3.337890625,-14.328125,18.683333333333337,100.0,14.711787105586048,346.88622503450387
1083,2018-06-15 03:00:00,2.916015625,-13.8671875,18.350000000000023,100.0,14.170463516956683,348.1247637950116
1084,2018-06-15 04:00:00,2.474609375,-12.8984375,18.26666666666671,100.0,13.133673572167238,349.139574583275
1085,2018-06-15 05:00:00,2.072265625,-11.953125,18.183333333333337,100.0,12.131425393834874,350.16461824937807
1086,2018-06-15 06:00:00,1.7216796875,-11.2109375,18.100000000000023,99.5625,11.342367503094597,351.26921502626317
1087,2018-06-15 07:00:00,1.3193359375,-9.890625,19.350000000000023,100.0,9.978231817642042,352.402021646639
1088,2018-06-15 08:00:00,1.443359375,-8.6953125,20.600000000000023,100.0,8.814292130287981,350.5752474208923
1089,2018-06-15 09:00:00,1.4462890625,-7.9609375,21.850000000000023,100.0,8.091246994821836,349.70319426280963
1090,2018-06-15 10:00:00,1.439453125,-6.84375,23.183333333333337,100.0,6.9934926439921465,348.12205545679035
1091,2018-06-15 11:00:00,2.208984375,-6.046875,24.51666666666671,100.0,6.437725470585022,339.93224192143987
1092,2018-06-15 12:00:00,2.380859375,-3.748046875,25.850000000000023,100.0,4.440309306875215,327.5751979125059
1093,2018-06-15 13:00:00,2.73828125,-2.9765625,25.76666666666671,10.0390625,4.0445158573688165,317.3875730008917
1094,2018-06-15 14:00:00,3.306640625,-2.763671875,25.683333333333337,83.9375,4.30949584702972,309.88869031021807
1095,2018-06-15 15:00:00,4.109375,-3.673828125,25.600000000000023,97.25,5.51216617879632,311.7970773403402
1096,2018-06-15 16:00:00,4.8125,-4.890625,25.350000000000023,95.125,6.86136787678849,315.46130870736084
1097,2018-06-15 17:00:00,4.91796875,-6.08984375,25.100000000000023,100.0,7.827682513068004,321.07673393542103
1098,2018-06-15 18:00:00,4.15625,-6.66796875,24.850000000000023,73.4375,7.857240057009622,328.06406252776605
1099,2018-06-15 19:00:00,3.62890625,-8.390625,24.100000000000023,32.5,9.141747560609737,336.61174227862153
1100,2018-06-15 20:00:00,3.23046875,-9.3984375,23.350000000000023,30.578125,9.938136434268388,341.03092327398633
1101,2018-06-15 21:00:00,3.25390625,-9.625,22.600000000000023,7.046875,10.16014423538313,341.3212408209739
1102,2018-06-15 22:00:00,3.884765625,-9.8046875,21.850000000000023,7.62109375,10.546245821800186,338.38577944300107
1103,2018-06-15 23:00:00,3.98046875,-9.3984375,21.100000000000023,16.203125,10.206603691293829,337.0461510129719
1104,2018-06-16 00:00:00,3.478515625,-9.6328125,20.350000000000023,34.09375,10.241637936068887,340.14478563067894
1105,2018-06-16 01:00:00,2.888671875,-9.015625,20.01666666666671,11.75,9.467096669097714,342.2341630901513
1106,2018-06-16 02:00:00,3.638671875,-8.15625,19.683333333333337,23.328125,8.931088795685328,335.9573611063615
1107,2018-06-16 03:00:00,3.9921875,-8.4921875,19.350000000000023,25.375,9.383752424819855,334.8217266220961
1108,2018-06-16 04:00:00,2.19140625,-9.09375,19.433333333333337,0.0,9.354065983038556,346.4512202568855
1109,2018-06-16 05:00:00,1.3369140625,-8.5859375,19.51666666666671,0.0,8.68939940182384,351.14956045424753
1110,2018-06-16 06:00:00,0.943359375,-7.02734375,19.600000000000023,0.0,7.0903798975135635,352.3542518467205
1111,2018-06-16 07:00:00,0.1595458984375,-6.52734375,21.01666666666671,0.0,6.529293325036967,358.59981530867105
1112,2018-06-16 08:00:00,-1.041015625,-5.44140625,22.433333333333337,0.0,5.540091651681694,10.830597095522933
1113,2018-06-16 09:00:00,-1.537109375,-3.62890625,23.850000000000023,0.0,3.94102344601018,22.956239797318602
1114,2018-06-16 10:00:00,-0.5771484375,-2.33203125,24.850000000000023,0.0,2.4023884094553183,13.900672518300809
1115,2018-06-16 11:00:00,0.412353515625,-1.0048828125,25.850000000000023,0.2578125,1.0861974446233094,337.6892124558583
1116,2018-06-16 12:00:00,2.337890625,0.0858154296875,26.850000000000023,0.0,2.3394650804052066,267.89782489629243
1117,2018-06-16 13:00:00,3.66015625,0.47607421875,27.183333333333337,23.28125,3.6909877317829825,262.5891793338641
1118,2018-06-16 14:00:00,4.85546875,-0.58056640625,27.51666666666671,1.4140625,4.890054614653358,276.81846155564745
1119,2018-06-16 15:00:00,6.71875,-0.4853515625,27.850000000000023,0.0,6.736257692645167,274.13177675017766
1120,2018-06-16 16:00:00,7.84765625,0.261474609375,27.51666666666671,38.71875,7.852011053832761,268.0916784644463
1121,2018-06-16 17:00:00,8.2265625,0.61572265625,27.183333333333337,100.0,8.249572410484426,265.7196392558716
1122,2018-06-16 18:00:00,5.11328125,-4.08984375,26.850000000000023,100.0,6.54770700635082,308.6544699722167
1123,2018-06-16 19:00:00,2.44140625,-6.23828125,26.183333333333337,84.25,6.699001226424774,338.62667229201907
1124,2018-06-16 20:00:00,0.974609375,-8.9453125,25.51666666666671,31.984375,8.99824867163017,353.7820383324936
1125,2018-06-16 21:00:00,1.900390625,-10.1015625,24.850000000000023,95.4375,10.278766923565986,349.3455677261584
1126,2018-06-16 22:00:00,4.11328125,-10.3125,24.01666666666671,46.28125,11.10255551175501,338.25474080879764
1127,2018-06-16 23:00:00,5.6328125,-10.7421875,23.183333333333337,10.1328125,12.129433991135468,332.32911749029427
1128,2018-06-17 00:00:00,7.6640625,-9.15625,22.350000000000023,0.2044677734375,11.940467665313879,320.06963307028934
1129,2018-06-17 01:00:00,8.40625,-8.125,21.76666666666671,0.63330078125,11.69105059703789,314.02530761540163
1130,2018-06-17 02:00:00,7.83984375,-8.8046875,21.183333333333337,0.53125,11.789218464218497,318.3175869433783
1131,2018-06-17 03:00:00,6.50390625,-10.8828125,20.600000000000023,0.0,12.678186164390603,329.13615146304403
1132,2018-06-17 04:00:00,5.96484375,-11.71875,20.600000000000023,0.0,13.14946624484865,333.023906041684
1133,2018-06-17 05:00:00,6.04296875,-11.1875,20.600000000000023,0.0,12.715251769566994,331.62413901267354
1134,2018-06-17 06:00:00,6.75,-10.015625,20.600000000000023,0.0,12.077882436115406,326.02211971253035
1135,2018-06-17 07:00:00,5.5,-11.84375,21.433333333333337,82.75,13.058499686506869,335.0907896586181
1136,2018-06-17 08:00:00,4.78125,-12.0,22.26666666666671,10.375,12.917443693026108,338.2758084985862
1137,2018-06-17 09:00:00,4.76953125,-11.9296875,23.100000000000023,48.5,12.847796394416546,338.2082950832561
1138,2018-06-17 10:00:00,5.125,-11.7109375,23.683333333333337,55.46875,12.783257884002273,336.3646071749315
1139,2018-06-17 11:00:00,4.859375,-11.125,24.26666666666671,8.6328125,12.139981482301568,336.40440266458194
1140,2018-06-17 12:00:00,5.08203125,-8.5859375,24.850000000000023,5.82421875,9.977242323401933,329.37863678528385
1141,2018-06-17 13:00:00,5.58203125,-8.1015625,25.183333333333337,14.78125,9.838413887277909,325.43289598504487
1142,2018-06-17 14:00:00,5.81640625,-8.2890625,25.51666666666671,6.71875,10.12616110843321,324.94279485777145
1143,2018-06-17 15:00:00,4.8203125,-8.65625,25.850000000000023,7.04296875,9.907879523901986,330.8883502635214
1144,2018-06-17 16:00:00,2.99609375,-9.7578125,25.26666666666671,40.40625,10.20742291393598,342.93112425332566
1145,2018-06-17 17:00:00,1.8154296875,-11.6796875,24.683333333333337,63.75,11.81993591555862,351.1649418582003
1146,2018-06-17 18:00:00,1.9443359375,-11.75,24.100000000000023,0.0,11.909783467295028,350.6041004876148
1147,2018-06-17 19:00:00,2.412109375,-13.7109375,23.350000000000023,0.0,13.921497001611183,350.02228737984944
1148,2018-06-17 20:00:00,3.189453125,-14.9453125,22.600000000000023,0.0,15.281851228147344,347.9533188512039
1149,2018-06-17 21:00:00,5.12109375,-15.25,21.850000000000023,0.0,16.086892216841918,341.43746345847035
1150,2018-06-17 22:00:00,7.09765625,-16.03125,21.26666666666671,0.0,17.532190416649712,336.119169510295
1151,2018-06-17 23:00:00,7.421875,-15.9765625,20.683333333333337,0.0,17.61632134788734,335.08288473766845
1152,2018-06-18 00:00:00,7.0234375,-16.59375,20.100000000000023,88.375,18.01891265806309,337.0591001246539
